claim_id,claim_family,allowed_in_m2671,status_pass,evidence_required_before_claim,claim_boundary
winner_selection,promotion,False,True,future promotion gate,"Route B history-vs-current-response comparison protocol materialization only; no reset, rollout, replay, validation, training, PPO, ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim"
checkpoint_promotion,promotion,False,True,future promotion gate,"Route B history-vs-current-response comparison protocol materialization only; no reset, rollout, replay, validation, training, PPO, ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim"
success_rate_verdict,verdict,False,True,future verdict milestone,"Route B history-vs-current-response comparison protocol materialization only; no reset, rollout, replay, validation, training, PPO, ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim"
driver_performance,driver_performance,False,True,future proof/generalization/claim audit,"Route B history-vs-current-response comparison protocol materialization only; no reset, rollout, replay, validation, training, PPO, ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim"
validation_readiness,validation,False,True,future validation-readiness route,"Route B history-vs-current-response comparison protocol materialization only; no reset, rollout, replay, validation, training, PPO, ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim"
paper_level_evidence,paper,False,True,future paper evidence matrix,"Route B history-vs-current-response comparison protocol materialization only; no reset, rollout, replay, validation, training, PPO, ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim"
finite_window_vs_gru_result,paper,False,True,future fair comparison execution and audit,"Route B history-vs-current-response comparison protocol materialization only; no reset, rollout, replay, validation, training, PPO, ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim"
current_sim_verdict,paper,False,True,future current-sim synthesis,"Route B history-vs-current-response comparison protocol materialization only; no reset, rollout, replay, validation, training, PPO, ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim"
high_fidelity_validation,validation,False,True,future high-fidelity validation,"Route B history-vs-current-response comparison protocol materialization only; no reset, rollout, replay, validation, training, PPO, ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim"
level3_self_identification,self_id,False,True,future source-diverse intervention proof,"Route B history-vs-current-response comparison protocol materialization only; no reset, rollout, replay, validation, training, PPO, ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim"
full_ideal_driver_completion,full_goal,False,True,future full ideal driver gate,"Route B history-vs-current-response comparison protocol materialization only; no reset, rollout, replay, validation, training, PPO, ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim"
