claim_id,claim_family,allowed_in_m2691,claim_made,status_pass,evidence_required_before_claim,claim_boundary
m2691_claim_blocked_winner_selection,winner_selection,False,False,True,future audited evidence before any winner_selection claim,"M2691 source-diverse off-track/protected target-panel materialization only; existing M2684 off-track, M2664/M2667 protected, and M2688 blocker artifacts may be reanalyzed into blocker-source, target-panel, source-diversity, actor-contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, source build, adapter probe, external simulation, package publication, ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-response, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2691_claim_blocked_checkpoint_promotion,checkpoint_promotion,False,False,True,future audited evidence before any checkpoint_promotion claim,"M2691 source-diverse off-track/protected target-panel materialization only; existing M2684 off-track, M2664/M2667 protected, and M2688 blocker artifacts may be reanalyzed into blocker-source, target-panel, source-diversity, actor-contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, source build, adapter probe, external simulation, package publication, ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-response, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2691_claim_blocked_success_rate_verdict,success_rate_verdict,False,False,True,future audited evidence before any success_rate_verdict claim,"M2691 source-diverse off-track/protected target-panel materialization only; existing M2684 off-track, M2664/M2667 protected, and M2688 blocker artifacts may be reanalyzed into blocker-source, target-panel, source-diversity, actor-contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, source build, adapter probe, external simulation, package publication, ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-response, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2691_claim_blocked_paper_evidence,paper_evidence,False,False,True,future audited evidence before any paper_evidence claim,"M2691 source-diverse off-track/protected target-panel materialization only; existing M2684 off-track, M2664/M2667 protected, and M2688 blocker artifacts may be reanalyzed into blocker-source, target-panel, source-diversity, actor-contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, source build, adapter probe, external simulation, package publication, ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-response, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2691_claim_blocked_finite_window_vs_gru,finite_window_vs_gru,False,False,True,future audited evidence before any finite_window_vs_gru claim,"M2691 source-diverse off-track/protected target-panel materialization only; existing M2684 off-track, M2664/M2667 protected, and M2688 blocker artifacts may be reanalyzed into blocker-source, target-panel, source-diversity, actor-contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, source build, adapter probe, external simulation, package publication, ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-response, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2691_claim_blocked_current_response_sufficiency,current_response_sufficiency,False,False,True,future audited evidence before any current_response_sufficiency claim,"M2691 source-diverse off-track/protected target-panel materialization only; existing M2684 off-track, M2664/M2667 protected, and M2688 blocker artifacts may be reanalyzed into blocker-source, target-panel, source-diversity, actor-contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, source build, adapter probe, external simulation, package publication, ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-response, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2691_claim_blocked_current_sim_verdict,current_sim_verdict,False,False,True,future audited evidence before any current_sim_verdict claim,"M2691 source-diverse off-track/protected target-panel materialization only; existing M2684 off-track, M2664/M2667 protected, and M2688 blocker artifacts may be reanalyzed into blocker-source, target-panel, source-diversity, actor-contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, source build, adapter probe, external simulation, package publication, ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-response, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2691_claim_blocked_high_fidelity_validation,high_fidelity_validation,False,False,True,future audited evidence before any high_fidelity_validation claim,"M2691 source-diverse off-track/protected target-panel materialization only; existing M2684 off-track, M2664/M2667 protected, and M2688 blocker artifacts may be reanalyzed into blocker-source, target-panel, source-diversity, actor-contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, source build, adapter probe, external simulation, package publication, ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-response, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2691_claim_blocked_full_ideal_driver,full_ideal_driver,False,False,True,future audited evidence before any full_ideal_driver claim,"M2691 source-diverse off-track/protected target-panel materialization only; existing M2684 off-track, M2664/M2667 protected, and M2688 blocker artifacts may be reanalyzed into blocker-source, target-panel, source-diversity, actor-contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, source build, adapter probe, external simulation, package publication, ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-response, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2691_claim_blocked_level3_self_identification,level3_self_identification,False,False,True,future audited evidence before any level3_self_identification claim,"M2691 source-diverse off-track/protected target-panel materialization only; existing M2684 off-track, M2664/M2667 protected, and M2688 blocker artifacts may be reanalyzed into blocker-source, target-panel, source-diversity, actor-contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, source build, adapter probe, external simulation, package publication, ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-response, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
