gate_id,gate_family,status_pass,observed,expected,failure_type,claim_boundary
m2810-gate-stress-axis-context-rows,artifact,True,4,4,,"M2810 Route A post-clearance negative non-same-repair offtrack-containment localization panel materialization only; existing M2807/M2809 artifacts are reanalyzed into row-level diagnostic context while no reset, step, rollout, replay, validation, training, PPO, source build, adapter probe, external simulation, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2810-gate-source-edge-context-rows,artifact,True,True,True,,"M2810 Route A post-clearance negative non-same-repair offtrack-containment localization panel materialization only; existing M2807/M2809 artifacts are reanalyzed into row-level diagnostic context while no reset, step, rollout, replay, validation, training, PPO, source build, adapter probe, external simulation, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2810-gate-prior-panel-guardrail-rows,guardrail,True,37,37,,"M2810 Route A post-clearance negative non-same-repair offtrack-containment localization panel materialization only; existing M2807/M2809 artifacts are reanalyzed into row-level diagnostic context while no reset, step, rollout, replay, validation, training, PPO, source build, adapter probe, external simulation, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2810-gate-blocker-guardrail-rows,guardrail,True,7,7,,"M2810 Route A post-clearance negative non-same-repair offtrack-containment localization panel materialization only; existing M2807/M2809 artifacts are reanalyzed into row-level diagnostic context while no reset, step, rollout, replay, validation, training, PPO, source build, adapter probe, external simulation, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2810-gate-guardrail-context-rows,guardrail,True,44,44,,"M2810 Route A post-clearance negative non-same-repair offtrack-containment localization panel materialization only; existing M2807/M2809 artifacts are reanalyzed into row-level diagnostic context while no reset, step, rollout, replay, validation, training, PPO, source build, adapter probe, external simulation, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2810-gate-guardrails-not-executed,guardrail,True,False,False,,"M2810 Route A post-clearance negative non-same-repair offtrack-containment localization panel materialization only; existing M2807/M2809 artifacts are reanalyzed into row-level diagnostic context while no reset, step, rollout, replay, validation, training, PPO, source build, adapter probe, external simulation, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2810-gate-guardrails-outside-denominator,guardrail,True,False,False,,"M2810 Route A post-clearance negative non-same-repair offtrack-containment localization panel materialization only; existing M2807/M2809 artifacts are reanalyzed into row-level diagnostic context while no reset, step, rollout, replay, validation, training, PPO, source build, adapter probe, external simulation, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2810-gate-guardrail-labels-actor-invisible,actor_contract,True,False,False,,"M2810 Route A post-clearance negative non-same-repair offtrack-containment localization panel materialization only; existing M2807/M2809 artifacts are reanalyzed into row-level diagnostic context while no reset, step, rollout, replay, validation, training, PPO, source build, adapter probe, external simulation, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2810-gate-actor-contract-72-action-3,actor_contract,True,True,True,,"M2810 Route A post-clearance negative non-same-repair offtrack-containment localization panel materialization only; existing M2807/M2809 artifacts are reanalyzed into row-level diagnostic context while no reset, step, rollout, replay, validation, training, PPO, source build, adapter probe, external simulation, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2810-gate-hidden-oracle-actor-input-absent,actor_contract,True,False,False,,"M2810 Route A post-clearance negative non-same-repair offtrack-containment localization panel materialization only; existing M2807/M2809 artifacts are reanalyzed into row-level diagnostic context while no reset, step, rollout, replay, validation, training, PPO, source build, adapter probe, external simulation, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2810-gate-actor-guard-rows-pass,actor_contract,True,True,True,,"M2810 Route A post-clearance negative non-same-repair offtrack-containment localization panel materialization only; existing M2807/M2809 artifacts are reanalyzed into row-level diagnostic context while no reset, step, rollout, replay, validation, training, PPO, source build, adapter probe, external simulation, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2810-gate-follow-up-result-audit-registered,process,True,True,True,,"M2810 Route A post-clearance negative non-same-repair offtrack-containment localization panel materialization only; existing M2807/M2809 artifacts are reanalyzed into row-level diagnostic context while no reset, step, rollout, replay, validation, training, PPO, source build, adapter probe, external simulation, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2810-gate-claim-boundary-pass,claim_boundary,True,True,True,,"M2810 Route A post-clearance negative non-same-repair offtrack-containment localization panel materialization only; existing M2807/M2809 artifacts are reanalyzed into row-level diagnostic context while no reset, step, rollout, replay, validation, training, PPO, source build, adapter probe, external simulation, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2810-gate-no-reset-rollout-training-validation,claim_boundary,True,False,False,,"M2810 Route A post-clearance negative non-same-repair offtrack-containment localization panel materialization only; existing M2807/M2809 artifacts are reanalyzed into row-level diagnostic context while no reset, step, rollout, replay, validation, training, PPO, source build, adapter probe, external simulation, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2810-gate-no-ranking-promotion-performance,claim_boundary,True,False,False,,"M2810 Route A post-clearance negative non-same-repair offtrack-containment localization panel materialization only; existing M2807/M2809 artifacts are reanalyzed into row-level diagnostic context while no reset, step, rollout, replay, validation, training, PPO, source build, adapter probe, external simulation, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
